date,open,high,low,close,volume
2026-01-02 12:00:00,42039.8465,42169.3704,41854.4301,42060.4121,1.0
2026-01-02 13:00:00,42044.8468,42367.3608,41989.6379,42207.4697,1.0
2026-01-02 14:00:00,42204.4839,42562.7064,42019.8541,42549.5731,1.0
2026-01-02 15:00:00,42552.7166,43013.1028,42544.5349,42850.6606,1.0
2026-01-02 16:00:00,42857.4785,43294.5118,42809.9077,43255.4845,1.0
2026-01-02 17:00:00,43250.1588,44117.3868,43242.8621,44077.0006,1.0
2026-01-02 18:00:00,44082.5587,44744.8464,44070.4833,44587.7542,1.0
2026-01-02 19:00:00,44594.317,45003.2043,44396.9036,44495.3276,1.0
2026-01-02 20:00:00,44501.5746,44501.5746,44051.1714,44154.1633,1.0
2026-01-02 21:00:00,44166.2636,44178.2886,43845.6672,44141.588,1.0
2026-01-02 22:00:00,44143.55,44269.3372,43938.1467,44063.3534,1.0
2026-01-02 23:00:00,44076.3918,44260.8708,43450.8792,43832.4058,1.0
2026-01-03 00:00:00,43839.0775,44436.9986,43801.1088,44372.6627,1.0
2026-01-03 01:00:00,44371.7437,44447.0256,43758.6354,43776.9784,1.0
2026-01-03 02:00:00,43775.5707,44113.4265,43466.3193,44061.648,1.0
2026-01-03 03:00:00,44057.4,44541.5308,44024.9082,44327.5395,1.0
2026-01-03 04:00:00,44330.1792,44928.5643,44228.0104,44443.6553,1.0
2026-01-03 05:00:00,44443.0219,44844.1522,44438.4996,44585.0563,1.0
2026-01-03 06:00:00,44593.4475,45194.8945,44464.1478,44627.5183,1.0
2026-01-03 07:00:00,44623.3771,44842.3645,44420.7743,44751.8181,1.0
2026-01-03 08:00:00,44750.9911,44969.408,44575.623,44858.7512,1.0
2026-01-03 09:00:00,44861.5585,45316.8802,44722.3423,44762.2461,1.0
2026-01-03 10:00:00,44759.8531,44925.1142,44418.6392,44648.4399,1.0
2026-01-03 11:00:00,44657.453,44837.7462,44448.0863,44612.3782,1.0
2026-01-03 12:00:00,44620.6146,44777.0579,44392.5881,44427.9522,1.0
2026-01-03 13:00:00,44420.6444,44570.4118,44278.4636,44457.544,1.0
2026-01-03 14:00:00,44449.7291,44737.4799,44131.0805,44169.8777,1.0
2026-01-03 15:00:00,44159.6175,44383.6358,43944.1562,44239.1109,1.0
2026-01-03 16:00:00,44233.3493,44522.7565,43912.1991,43990.7919,1.0
2026-01-03 17:00:00,43990.923,44109.0921,43194.9655,43242.2447,1.0
2026-01-03 18:00:00,43240.7649,43310.4333,42898.0392,43094.326,1.0
2026-01-03 19:00:00,43085.4511,43377.9514,42867.2286,43124.5276,1.0
2026-01-03 20:00:00,43116.385,43458.4453,42965.1374,43150.4846,1.0
2026-01-03 21:00:00,43145.3005,43625.3339,43141.194,43379.0374,1.0
2026-01-03 22:00:00,43375.5071,44024.2105,43370.8366,43778.0825,1.0
2026-01-03 23:00:00,43772.1487,44029.387,43677.9531,43946.653,1.0
2026-01-04 00:00:00,43944.5895,44205.2295,43630.3736,44060.3978,1.0
2026-01-04 01:00:00,44057.6131,44235.6307,43872.7964,44181.8766,1.0
2026-01-04 02:00:00,44195.5312,44764.4646,44131.3567,44400.1667,1.0
2026-01-04 03:00:00,44400.3617,44462.9146,43526.7492,43572.2685,1.0
2026-01-04 04:00:00,43586.953,43777.2676,43376.7367,43569.8676,1.0
2026-01-04 05:00:00,43573.0123,43597.202,43137.4267,43254.6318,1.0
2026-01-04 06:00:00,43255.6953,43470.6805,43037.0321,43071.5594,1.0
2026-01-04 07:00:00,43063.6135,43604.4756,42684.7921,43597.1333,1.0
2026-01-04 08:00:00,43596.3978,43650.1739,43279.6562,43509.7537,1.0
2026-01-04 09:00:00,43507.8427,44168.9752,43403.0135,43968.1959,1.0
2026-01-04 10:00:00,43962.7453,44292.7443,43292.6847,43368.9727,1.0
2026-01-04 11:00:00,43360.9649,43389.7189,42714.5076,42809.7017,1.0
2026-01-04 12:00:00,42829.7976,43301.2933,42804.9312,43228.6671,1.0
2026-01-04 13:00:00,43211.2586,43252.8016,42890.1594,43076.4063,1.0
2026-01-04 14:00:00,43072.5157,43881.2928,43032.9873,43541.8678,1.0
2026-01-04 15:00:00,43538.3024,43568.0613,43071.1397,43150.0217,1.0
2026-01-04 16:00:00,43155.852,43402.4136,43018.8847,43332.4444,1.0
2026-01-04 17:00:00,43332.886,43435.559,42714.7257,42765.9345,1.0
2026-01-04 18:00:00,42773.6484,42877.1529,42387.6974,42448.0478,1.0
2026-01-04 19:00:00,42442.2448,42620.8937,41955.3343,42576.4187,1.0
2026-01-04 20:00:00,42571.6774,42637.3088,42277.347,42498.5881,1.0
2026-01-04 21:00:00,42520.5521,42807.8696,42283.1971,42283.1971,1.0
2026-01-04 22:00:00,42281.6663,42388.4664,41878.1975,41900.7772,1.0
2026-01-04 23:00:00,41900.6136,42025.1351,41551.5073,41757.6522,1.0
2026-01-05 00:00:00,41756.7396,41916.0607,41093.625,41145.4967,1.0
2026-01-05 01:00:00,41144.5099,41605.127,41142.618,41443.1538,1.0
2026-01-05 02:00:00,41438.7181,41629.5872,40727.9472,40737.8197,1.0
2026-01-05 03:00:00,40722.606,40968.5967,40702.4452,40839.516,1.0
2026-01-05 04:00:00,40840.9451,40946.7929,40470.5735,40940.1686,1.0
2026-01-05 05:00:00,40933.8323,40988.9094,40252.5559,40361.8156,1.0
2026-01-05 06:00:00,40365.5954,40425.9001,39789.859,39917.7866,1.0
2026-01-05 07:00:00,39930.5175,40000.745,39256.8836,39278.1818,1.0
2026-01-05 08:00:00,39278.5357,39691.7708,39265.458,39687.8366,1.0
2026-01-05 09:00:00,39696.3154,39822.2578,39523.0128,39526.9855,1.0
2026-01-05 10:00:00,39523.6607,39534.781,38846.9104,38934.8712,1.0
2026-01-05 11:00:00,38946.8537,39291.4618,38864.8245,38987.3165,1.0
2026-01-05 12:00:00,38987.5251,39143.2373,38761.3069,39100.4979,1.0
2026-01-05 13:00:00,39111.0144,39402.637,38940.957,39361.9641,1.0
2026-01-05 14:00:00,39362.409,39709.4024,38963.5159,39258.1711,1.0
2026-01-05 15:00:00,39268.5683,39513.5442,39042.1554,39131.3847,1.0
2026-01-05 16:00:00,39118.0886,39345.1886,38833.0804,38833.0804,1.0
2026-01-05 17:00:00,38825.9902,38962.2036,38568.6688,38799.2637,1.0
2026-01-05 18:00:00,38797.7304,39072.2246,38569.143,39019.5718,1.0
2026-01-05 19:00:00,39023.5281,39127.7791,38471.9159,38526.2864,1.0
2026-01-05 20:00:00,38519.715,38641.5557,38197.1448,38266.3842,1.0
2026-01-05 21:00:00,38268.3665,38290.423,37696.3787,37916.9559,1.0
2026-01-05 22:00:00,37924.6737,38192.1003,37772.1711,38122.9211,1.0
2026-01-05 23:00:00,38112.3788,38512.6621,38079.7469,38340.9809,1.0
2026-01-06 00:00:00,38325.3641,38705.1187,38286.0996,38705.1187,1.0
2026-01-06 01:00:00,38719.7949,39086.7326,38500.1412,39036.162,1.0
2026-01-06 02:00:00,39028.1949,39246.1191,38891.777,39237.8199,1.0
2026-01-06 03:00:00,39243.3967,39373.1,39002.2087,39373.1,1.0
2026-01-06 04:00:00,39374.3912,39473.5774,39059.0713,39334.7288,1.0
2026-01-06 05:00:00,39335.7242,39827.3662,39252.1167,39564.214,1.0
2026-01-06 06:00:00,39563.1017,39977.8516,39512.9509,39759.2108,1.0
2026-01-06 07:00:00,39754.1631,39833.8545,39492.4805,39809.5274,1.0
2026-01-06 08:00:00,39808.1361,40468.4494,39675.8417,40465.0375,1.0
2026-01-06 09:00:00,40463.1545,41078.4585,40457.6144,40799.0517,1.0
2026-01-06 10:00:00,40793.3232,40914.5769,40453.1472,40478.3846,1.0
2026-01-06 11:00:00,40466.1631,40619.5113,40277.2549,40281.6001,1.0
2026-01-06 12:00:00,40289.3367,40615.0368,40188.4439,40188.4439,1.0
2026-01-06 13:00:00,40179.8416,40436.4936,40125.0685,40190.8938,1.0
2026-01-06 14:00:00,40182.8331,40549.3542,40080.3374,40528.8894,1.0
2026-01-06 15:00:00,40530.0396,40533.4786,40192.3051,40270.5801,1.0
2026-01-06 16:00:00,40272.1462,40438.7049,40092.74,40299.8824,1.0
2026-01-06 17:00:00,40303.9626,40971.2967,40233.5081,40940.2966,1.0
2026-01-06 18:00:00,40946.7984,41552.5956,40901.9621,41463.396,1.0
2026-01-06 19:00:00,41450.9664,41468.1729,40962.0191,41108.166,1.0
2026-01-06 20:00:00,41104.8861,41743.4838,40986.1747,41717.3204,1.0
2026-01-06 21:00:00,41712.678,42116.2722,41712.678,41954.8358,1.0
2026-01-06 22:00:00,41943.9218,42015.329,41599.8207,41640.4518,1.0
2026-01-06 23:00:00,41627.1913,41753.9811,40956.5517,41264.6854,1.0
2026-01-07 00:00:00,41275.0971,41787.6188,41179.4948,41756.4528,1.0
2026-01-07 01:00:00,41773.2336,41778.9595,41443.559,41669.1946,1.0
2026-01-07 02:00:00,41664.9458,42007.6237,41580.5608,41665.083,1.0
2026-01-07 03:00:00,41677.2314,42150.332,41646.295,42051.3215,1.0
2026-01-07 04:00:00,42042.8411,42423.7777,41917.2538,42113.2267,1.0
2026-01-07 05:00:00,42137.9275,42275.655,41505.7146,41515.5492,1.0
2026-01-07 06:00:00,41517.2897,42443.2898,41482.5632,42200.1782,1.0
2026-01-07 07:00:00,42203.038,42605.7294,42139.0008,42426.1373,1.0
2026-01-07 08:00:00,42411.6941,42412.4684,41955.7507,42077.731,1.0
2026-01-07 09:00:00,42076.6832,42357.0991,42021.5924,42161.761,1.0
2026-01-07 10:00:00,42173.55,42280.7603,41942.7219,42111.6153,1.0
2026-01-07 11:00:00,42105.6635,42369.7841,41725.4196,41744.7104,1.0
2026-01-07 12:00:00,41744.5364,41772.5231,41494.5628,41708.9012,1.0
2026-01-07 13:00:00,41707.845,41807.0673,41426.5409,41671.9184,1.0
2026-01-07 14:00:00,41677.6598,42010.7046,41466.5715,42006.1641,1.0
2026-01-07 15:00:00,42006.7497,42352.0532,41889.8499,42255.3329,1.0
2026-01-07 16:00:00,42259.0535,42272.5346,41754.8148,41969.3907,1.0
2026-01-07 17:00:00,41988.8474,42354.5432,41929.2663,42254.8419,1.0
2026-01-07 18:00:00,42275.7866,42539.8151,42058.2033,42095.3041,1.0
2026-01-07 19:00:00,42100.5518,42165.9609,41617.9943,41842.259,1.0
2026-01-07 20:00:00,41845.3624,42302.6619,41681.8529,41955.0623,1.0
2026-01-07 21:00:00,41961.165,42159.2338,41734.2778,42016.2616,1.0
2026-01-07 22:00:00,42011.2638,42043.0264,41466.674,41547.1857,1.0
2026-01-07 23:00:00,41547.4796,42046.5931,41479.0665,41599.2414,1.0
2026-01-08 00:00:00,41603.4763,41655.4634,41212.7935,41416.2342,1.0
2026-01-08 01:00:00,41399.9353,41600.9964,41236.255,41489.2701,1.0
2026-01-08 02:00:00,41506.8571,41783.0577,41407.8127,41432.032,1.0
2026-01-08 03:00:00,41437.8102,41445.4585,40810.4682,41099.3427,1.0
2026-01-08 04:00:00,41106.3167,41141.7848,40461.3352,40713.0074,1.0
2026-01-08 05:00:00,40725.5157,41022.8714,40608.2564,40926.9003,1.0
2026-01-08 06:00:00,40919.2831,41108.8901,40701.3861,40867.4876,1.0
2026-01-08 07:00:00,40863.9851,40904.9303,40337.1598,40356.3691,1.0
2026-01-08 08:00:00,40352.0317,40837.4496,40152.3744,40797.1746,1.0
2026-01-08 09:00:00,40803.5194,41092.6978,40661.9553,40786.5313,1.0
2026-01-08 10:00:00,40785.1762,41016.4164,40719.8176,40968.03,1.0
2026-01-08 11:00:00,40977.5615,40992.5509,40564.2183,40793.5966,1.0
2026-01-08 12:00:00,40790.4558,41075.1616,40593.0361,40978.344,1.0
2026-01-08 13:00:00,40958.3745,41087.5265,40489.3734,40713.8137,1.0
2026-01-08 14:00:00,40729.2986,40757.8165,40262.251,40560.9861,1.0
2026-01-08 15:00:00,40571.4735,40891.7585,40480.2751,40485.2262,1.0
2026-01-08 16:00:00,40501.3376,40875.9638,40441.4294,40608.1848,1.0
2026-01-08 17:00:00,40602.0301,40898.0596,40483.6941,40837.394,1.0
2026-01-08 18:00:00,40834.0193,40918.1253,40492.8818,40585.1813,1.0
2026-01-08 19:00:00,40582.3989,40824.014,40410.6067,40605.9024,1.0
2026-01-08 20:00:00,40600.4349,40973.9598,40501.5236,40944.957,1.0
2026-01-08 21:00:00,40939.8398,41223.4456,40803.7488,40966.2115,1.0
2026-01-08 22:00:00,40969.1209,41091.4054,40723.3293,40733.8604,1.0
2026-01-08 23:00:00,40734.5006,40892.8868,40490.5863,40537.285,1.0
2026-01-09 00:00:00,40533.8528,40634.1896,40225.9842,40547.7745,1.0
2026-01-09 01:00:00,40565.6107,40678.3091,40197.8483,40273.4759,1.0
2026-01-09 02:00:00,40271.3142,40592.6832,40254.0882,40413.7549,1.0
2026-01-09 03:00:00,40412.1343,40957.6332,40290.8873,40464.5097,1.0
2026-01-09 04:00:00,40459.5545,40707.3053,40190.9373,40253.3042,1.0
2026-01-09 05:00:00,40238.42,40641.0037,40238.42,40518.8309,1.0
2026-01-09 06:00:00,40513.7333,40831.4884,40486.1581,40550.0827,1.0
2026-01-09 07:00:00,40567.9114,40967.5644,40287.323,40860.9363,1.0
2026-01-09 08:00:00,40864.8987,41526.8905,40861.4379,41514.9627,1.0
2026-01-09 09:00:00,41513.6446,41861.5461,41225.1136,41347.3475,1.0
2026-01-09 10:00:00,41356.7934,41432.755,41087.0597,41317.2555,1.0
2026-01-09 11:00:00,41312.611,41494.5274,41132.6162,41162.2582,1.0
2026-01-09 12:00:00,41156.8446,41253.8925,40281.9622,40295.1972,1.0
2026-01-09 13:00:00,40287.1689,40287.1689,39474.9469,39860.2002,1.0
2026-01-09 14:00:00,39850.0993,39908.3101,39445.1562,39601.6784,1.0
2026-01-09 15:00:00,39613.5278,39843.3828,39495.7455,39788.7178,1.0
2026-01-09 16:00:00,39783.3503,40025.4714,39540.282,39625.2569,1.0
2026-01-09 17:00:00,39637.9352,39804.8103,39544.4952,39644.8466,1.0
2026-01-09 18:00:00,39649.0306,39801.9357,39311.0934,39589.0912,1.0
2026-01-09 19:00:00,39592.8073,39772.8815,39447.5986,39658.9715,1.0
2026-01-09 20:00:00,39665.2826,39898.4469,39419.0909,39421.0458,1.0
2026-01-09 21:00:00,39409.491,39665.3716,39018.9845,39174.2285,1.0
2026-01-09 22:00:00,39169.0105,39436.2168,39022.3206,39255.7108,1.0
2026-01-09 23:00:00,39250.8409,39314.5912,38902.9414,39064.9845,1.0
2026-01-10 00:00:00,39084.544,39113.4371,38206.3642,38211.3995,1.0
2026-01-10 01:00:00,38203.9954,38254.7943,37905.909,38129.1253,1.0
2026-01-10 02:00:00,38128.2654,38128.2654,37570.7388,37681.245,1.0
2026-01-10 03:00:00,37677.2096,37792.1829,37448.8039,37476.8276,1.0
2026-01-10 04:00:00,37459.4107,37474.645,37039.0675,37401.4483,1.0
2026-01-10 05:00:00,37408.5233,38221.4636,37353.2323,38085.9494,1.0
2026-01-10 06:00:00,38085.4586,38366.2196,37936.2214,38034.7428,1.0
2026-01-10 07:00:00,38029.4991,38065.0557,37456.1839,37680.7845,1.0
2026-01-10 08:00:00,37678.0605,38065.3708,37626.6849,37953.6732,1.0
2026-01-10 09:00:00,37951.444,38135.542,37865.42,38067.8487,1.0
2026-01-10 10:00:00,38074.1046,38217.9068,37795.0291,38214.4791,1.0
2026-01-10 11:00:00,38227.6453,38595.2985,38045.1706,38176.7998,1.0
2026-01-10 12:00:00,38186.9532,38249.6935,37910.5181,38166.7398,1.0
2026-01-10 13:00:00,38163.5848,38248.1236,37951.8302,38028.1261,1.0
2026-01-10 14:00:00,38027.1596,38116.9603,37470.6218,37519.9695,1.0
2026-01-10 15:00:00,37513.3378,38044.0426,37461.63,37934.472,1.0
2026-01-10 16:00:00,37919.4904,38081.5359,37705.6538,37806.9201,1.0
2026-01-10 17:00:00,37802.4351,37906.6764,37546.538,37875.3377,1.0
2026-01-10 18:00:00,37877.1571,38399.669,37810.9387,38311.0838,1.0
2026-01-10 19:00:00,38318.6085,38385.6508,37853.0693,37930.6816,1.0
2026-01-10 20:00:00,37934.0535,38677.6718,37892.2423,38630.015,1.0
2026-01-10 21:00:00,38632.459,38675.567,38192.7018,38325.8518,1.0
2026-01-10 22:00:00,38323.7175,38586.2034,38263.3981,38409.6505,1.0
2026-01-10 23:00:00,38408.0574,38441.487,38096.2077,38253.9793,1.0
2026-01-11 00:00:00,38245.7476,38555.9123,38067.5524,38496.6685,1.0
2026-01-11 01:00:00,38491.5241,38551.5448,38071.8425,38425.794,1.0
2026-01-11 02:00:00,38420.8428,38500.6509,37906.8048,38012.8803,1.0
2026-01-11 03:00:00,38007.8377,38668.3339,38001.2654,38308.4343,1.0
2026-01-11 04:00:00,38302.4312,38302.4312,37887.3983,38157.7564,1.0
2026-01-11 05:00:00,38152.928,38753.3235,38019.4227,38640.9512,1.0
2026-01-11 06:00:00,38646.2167,38905.4653,38560.4187,38736.7597,1.0
2026-01-11 07:00:00,38740.4123,39003.0498,38594.1417,38812.9365,1.0
2026-01-11 08:00:00,38810.7278,38936.9322,38630.8271,38852.9413,1.0
2026-01-11 09:00:00,38857.6545,39066.0017,38639.1841,38883.339,1.0
2026-01-11 10:00:00,38899.4427,39027.5643,38572.84,38604.999,1.0
2026-01-11 11:00:00,38606.9425,39312.8891,38464.3711,39302.101,1.0
2026-01-11 12:00:00,39287.357,39516.0279,38961.8064,39439.4909,1.0
2026-01-11 13:00:00,39451.5923,39963.2668,39423.7229,39925.059,1.0
2026-01-11 14:00:00,39923.7328,40484.9833,39786.1148,40252.5186,1.0
2026-01-11 15:00:00,40250.5866,40451.9322,40101.1266,40402.8593,1.0
2026-01-11 16:00:00,40394.6174,40423.4061,39727.792,39910.3571,1.0
2026-01-11 17:00:00,39916.6438,40461.8937,39668.477,40311.6072,1.0
2026-01-11 18:00:00,40325.2011,40671.8841,40291.652,40539.7462,1.0
2026-01-11 19:00:00,40533.2298,41092.5117,40442.2917,41031.3251,1.0
2026-01-11 20:00:00,41025.8691,41151.7027,40692.5956,40814.2559,1.0
2026-01-11 21:00:00,40809.0754,41277.864,40640.1866,41203.0918,1.0
2026-01-11 22:00:00,41201.5136,41519.0303,41134.1948,41417.0764,1.0
2026-01-11 23:00:00,41429.1947,41468.7212,41000.7796,41244.4438,1.0
2026-01-12 00:00:00,41248.8216,41799.7014,41242.7087,41750.9614,1.0
2026-01-12 01:00:00,41761.7669,41895.7242,41549.177,41815.4955,1.0
2026-01-12 02:00:00,41814.5272,42137.0323,41490.1649,41555.8245,1.0
2026-01-12 03:00:00,41560.6844,41755.7185,41290.3456,41347.4684,1.0
2026-01-12 04:00:00,41362.6144,41927.4406,41116.4812,41927.4406,1.0
2026-01-12 05:00:00,41930.4917,42093.9064,41607.9849,41676.9068,1.0
2026-01-12 06:00:00,41687.2685,41705.9214,41015.7852,41032.894,1.0
2026-01-12 07:00:00,41033.801,41112.1949,40536.3883,40669.7887,1.0
2026-01-12 08:00:00,40672.5284,41024.8534,40485.6173,40538.7437,1.0
2026-01-12 09:00:00,40523.37,41034.585,40435.0918,40785.3777,1.0
2026-01-12 10:00:00,40786.5964,41392.1457,40680.1363,41245.2791,1.0
2026-01-12 11:00:00,41237.8993,41665.8322,41142.4029,41288.636,1.0
2026-01-12 12:00:00,41290.6101,41451.817,41090.1861,41335.1459,1.0
2026-01-12 13:00:00,41331.3623,41556.9079,41220.4317,41286.9833,1.0
2026-01-12 14:00:00,41291.1779,41444.2898,41032.1951,41148.4816,1.0
2026-01-12 15:00:00,41150.6673,41236.9791,40668.6612,40708.9591,1.0
2026-01-12 16:00:00,40698.2077,40924.965,40520.076,40624.7851,1.0
2026-01-12 17:00:00,40630.0013,40630.0013,39970.5898,40065.6577,1.0
2026-01-12 18:00:00,40062.7504,40290.3964,39995.0215,40139.1664,1.0
2026-01-12 19:00:00,40146.7386,40651.2636,40010.2711,40650.681,1.0
2026-01-12 20:00:00,40640.3267,40756.4066,40305.4484,40367.7302,1.0
2026-01-12 21:00:00,40365.9335,40801.7411,40365.9335,40604.5613,1.0
2026-01-12 22:00:00,40602.3113,40999.6129,40472.2588,40671.6347,1.0
2026-01-12 23:00:00,40675.1858,40895.0203,40416.6838,40416.6838,1.0
2026-01-13 00:00:00,40410.2233,40474.7757,39584.301,39633.314,1.0
2026-01-13 01:00:00,39634.8098,39886.8397,39442.5996,39540.5672,1.0
2026-01-13 02:00:00,39532.8302,40089.2016,39472.8851,40019.6357,1.0
2026-01-13 03:00:00,40018.5981,40312.8916,39887.6892,40278.5969,1.0
2026-01-13 04:00:00,40263.2371,40469.968,39783.5926,39795.6286,1.0
2026-01-13 05:00:00,39797.6373,39822.637,39381.816,39730.6679,1.0
2026-01-13 06:00:00,39722.8768,39797.454,39303.6416,39447.8115,1.0
2026-01-13 07:00:00,39444.9248,39462.1358,38974.1573,39371.7145,1.0
2026-01-13 08:00:00,39376.9019,39414.0838,39030.6551,39080.8884,1.0
2026-01-13 09:00:00,39090.4789,39181.1538,38808.7775,38878.9717,1.0
2026-01-13 10:00:00,38887.1236,39039.5336,38551.8001,38925.2855,1.0
2026-01-13 11:00:00,38916.9571,39070.4111,38798.8847,38999.9353,1.0
2026-01-13 12:00:00,39007.9042,39657.6453,38978.6582,39523.0068,1.0
2026-01-13 13:00:00,39519.4634,39747.6457,39282.9647,39340.8875,1.0
2026-01-13 14:00:00,39343.6437,39502.1916,39146.8768,39218.1793,1.0
2026-01-13 15:00:00,39200.1336,39410.2458,38907.4193,39179.5235,1.0
2026-01-13 16:00:00,39183.1704,39467.9001,39147.406,39384.008,1.0
2026-01-13 17:00:00,39383.18,39586.7581,39263.7389,39332.6036,1.0
2026-01-13 18:00:00,39332.3566,39753.7143,39310.7972,39615.2173,1.0
2026-01-13 19:00:00,39621.172,39679.1607,39434.3662,39612.1815,1.0
2026-01-13 20:00:00,39616.8077,40141.6658,39250.3366,39994.3293,1.0
2026-01-13 21:00:00,39988.6374,39997.9227,39378.6493,39443.9461,1.0
2026-01-13 22:00:00,39442.424,39636.8072,39127.9362,39612.9044,1.0
2026-01-13 23:00:00,39604.4927,40096.4532,39488.953,40080.9099,1.0
2026-01-14 00:00:00,40078.5412,40122.5799,39830.006,40031.6164,1.0
2026-01-14 01:00:00,40027.3166,40126.3335,39697.5106,39784.322,1.0
2026-01-14 02:00:00,39778.66,39924.6501,39544.5717,39655.7149,1.0
2026-01-14 03:00:00,39661.5132,39948.9542,39590.3862,39920.2052,1.0
2026-01-14 04:00:00,39926.8076,39994.2706,39485.0333,39652.2423,1.0
2026-01-14 05:00:00,39667.2373,39763.0571,39288.7629,39422.9126,1.0
2026-01-14 06:00:00,39426.5669,39797.0761,39125.7215,39785.5502,1.0
2026-01-14 07:00:00,39779.1546,40058.7874,39403.945,39405.5477,1.0
2026-01-14 08:00:00,39411.8353,39739.2368,39256.0829,39642.4614,1.0
2026-01-14 09:00:00,39654.1417,40012.8571,39444.6718,39774.0594,1.0
2026-01-14 10:00:00,39774.3493,40128.3625,39611.416,40115.2829,1.0
2026-01-14 11:00:00,40101.4828,40531.4247,40073.9804,40505.4371,1.0
2026-01-14 12:00:00,40517.6521,40544.4948,39728.6234,39745.2171,1.0
2026-01-14 13:00:00,39736.1186,39971.1679,39697.0709,39919.3096,1.0
2026-01-14 14:00:00,39911.5208,40247.3482,39744.0404,39840.5764,1.0
2026-01-14 15:00:00,39833.2472,40068.7911,39699.4985,39975.9254,1.0
2026-01-14 16:00:00,39973.3055,40076.1559,39540.6515,39884.2622,1.0
2026-01-14 17:00:00,39884.6964,40117.4124,39752.0463,39953.6137,1.0
2026-01-14 18:00:00,39938.4744,39986.1166,39393.3632,39585.7721,1.0
2026-01-14 19:00:00,39585.1799,39881.6662,39439.1357,39738.7292,1.0
2026-01-14 20:00:00,39734.4217,40388.8515,39653.7256,40209.4161,1.0
2026-01-14 21:00:00,40219.2457,40399.2706,39918.3995,40265.99,1.0
2026-01-14 22:00:00,40261.5441,40861.9512,40182.7745,40568.5171,1.0
2026-01-14 23:00:00,40561.2991,40983.7612,40361.7643,40759.9399,1.0
2026-01-15 00:00:00,40770.8308,40817.7831,40485.2319,40720.0553,1.0
2026-01-15 01:00:00,40717.7941,41605.753,40630.8408,41236.2077,1.0
2026-01-15 02:00:00,41222.3427,41290.5604,40899.5781,41074.4567,1.0
2026-01-15 03:00:00,41072.1151,41153.4843,40490.2498,40680.9467,1.0
2026-01-15 04:00:00,40680.1434,40869.1233,40339.3627,40443.2655,1.0
2026-01-15 05:00:00,40443.5791,40874.9385,40169.6208,40661.5726,1.0
2026-01-15 06:00:00,40656.9819,41244.3126,40416.9577,40953.5146,1.0
2026-01-15 07:00:00,40951.4797,41278.3089,40533.9092,41098.4202,1.0
2026-01-15 08:00:00,41105.6599,41400.1289,41003.9096,41059.1909,1.0
2026-01-15 09:00:00,41043.9712,41569.8309,40971.9907,41280.4034,1.0
2026-01-15 10:00:00,41281.9014,41300.6222,40920.6397,41060.5807,1.0
2026-01-15 11:00:00,41061.5425,41721.7289,41048.0228,41540.3983,1.0
2026-01-15 12:00:00,41540.2852,41784.8227,41388.3124,41760.3533,1.0
2026-01-15 13:00:00,41768.5204,42395.3807,41609.916,42374.066,1.0
2026-01-15 14:00:00,42370.7008,42484.8216,42190.5347,42381.6508,1.0
2026-01-15 15:00:00,42386.6112,42610.5458,42077.9153,42255.1785,1.0
2026-01-15 16:00:00,42265.626,42440.7247,42007.0351,42188.1174,1.0
2026-01-15 17:00:00,42195.2881,42375.3418,41932.7522,42148.7181,1.0
2026-01-15 18:00:00,42150.9542,42240.4594,41450.5469,41462.5215,1.0
2026-01-15 19:00:00,41465.6489,42086.2826,41204.7405,42043.6447,1.0
2026-01-15 20:00:00,42032.0028,42087.9479,41550.0441,41637.1713,1.0
2026-01-15 21:00:00,41640.0136,41698.9532,41191.5984,41317.838,1.0
2026-01-15 22:00:00,41322.4204,41556.1733,41075.219,41425.9994,1.0
2026-01-15 23:00:00,41422.835,41936.59,41394.0508,41692.418,1.0
2026-01-16 00:00:00,41695.4957,41898.4571,41463.9818,41587.8771,1.0
2026-01-16 01:00:00,41583.0684,42028.0212,41558.3529,41977.1811,1.0
2026-01-16 02:00:00,41993.2795,42355.3441,41955.6416,42102.6933,1.0
2026-01-16 03:00:00,42093.8728,42156.1002,41873.6719,41987.6666,1.0
2026-01-16 04:00:00,41980.7264,42375.0117,41944.3795,42244.666,1.0
2026-01-16 05:00:00,42245.7712,42985.9165,42245.7712,42946.4941,1.0
2026-01-16 06:00:00,42952.8762,43571.1167,42866.1968,43543.5745,1.0
2026-01-16 07:00:00,43533.57,43812.6976,43451.927,43519.4196,1.0
2026-01-16 08:00:00,43506.9067,43722.1575,43179.7625,43401.0699,1.0
2026-01-16 09:00:00,43399.5792,43450.5385,43110.4656,43306.3982,1.0
2026-01-16 10:00:00,43297.3004,43517.7746,42868.5072,42969.0681,1.0
2026-01-16 11:00:00,42980.043,43247.5965,42950.3643,43149.9541,1.0
2026-01-16 12:00:00,43143.8303,43189.1975,42718.2174,42869.3572,1.0
2026-01-16 13:00:00,42863.0182,43073.6314,42677.7486,42860.3103,1.0
2026-01-16 14:00:00,42857.6935,43043.1983,42522.2905,42771.9731,1.0
2026-01-16 15:00:00,42770.0783,42788.9122,42422.4685,42532.1681,1.0
2026-01-16 16:00:00,42542.9207,42951.9831,42366.4111,42791.992,1.0
2026-01-16 17:00:00,42773.6146,42806.9399,42064.6073,42161.8838,1.0
2026-01-16 18:00:00,42164.1138,42560.6265,42064.9455,42553.1787,1.0
2026-01-16 19:00:00,42558.095,42674.6287,42365.1633,42422.7974,1.0
